,Close,Open,High,Low,Adj Close,Volume
2021-09-22,453.29,453.14,460.38,450.4,453.29,125982119
2021-09-23,452.2,451.85,452.34,447.93,452.2,67028130
2021-09-24,457.23,454.96,458.91,454.48,457.23,129474054
2021-09-27,460.63,459.66,462.27,453.47,460.63,66358717
2021-09-28,460.41,461.29,463.14,460.27,460.41,85287058
2021-09-29,463.05,463.58,466.34,462.26,463.05,93869284
2021-09-30,460.46,461.16,464.56,459.92,460.46,120514405
2021-10-01,461.85,463.52,464.0,460.74,461.85,81390858
2021-10-04,462.54,463.64,464.38,460.32,462.54,103243317
2021-10-05,461.08,460.75,461.97,459.04,461.08,110196808
2021-10-06,460.87,460.71,461.89,458.94,460.87,93999757
2021-10-07,464.77,465.91,468.89,461.14,464.77,129389766
2021-10-08,457.2,458.28,458.52,457.15,457.2,90431539
2021-10-11,465.4,464.81,469.66,461.38,465.4,115004889
2021-10-12,468.22,469.71,470.68,466.19,468.22,69828720
2021-10-13,469.85,470.53,475.87,464.38,469.85,117070687
2021-10-14,466.44,465.15,467.31,464.9,466.44,71675223
2021-10-15,470.33,470.85,473.6,469.34,470.33,51366690
2021-10-18,469.8,469.08,471.82,465.32,469.8,137265459
2021-10-19,475.77,473.04,477.1,471.33,475.77,144466596
2021-10-20,480.11,480.02,480.61,479.74,480.11,110571493
2021-10-21,483.52,485.48,487.26,479.62,483.52,106300167
2021-10-22,481.15,480.15,482.44,479.39,481.15,138051636
2021-10-25,486.69,486.42,488.38,482.39,486.69,148819523
2021-10-26,493.37,496.36,498.31,491.41,493.37,76475078
2021-10-27,505.07,505.19,506.63,504.23,505.07,121953504
2021-10-28,517.77,516.68,518.53,511.64,517.77,133789909
2021-10-29,510.27,510.56,513.43,509.39,510.27,75256013
2021-11-01,508.48,507.61,510.36,506.63,508.48,80762789
2021-11-02,518.56,522.54,525.26,515.63,518.56,87060216
2021-11-03,526.06,527.89,528.45,521.92,526.06,121497376
2021-11-04,533.15,530.1,538.38,526.15,533.15,70302165
2021-11-05,548.7,545.94,549.29,543.49,548.7,111342019
2021-11-08,549.91,548.64,549.98,547.01,549.91,105527571
2021-11-09,544.31,544.87,548.76,537.08,544.31,129101106
2021-11-10,547.64,547.77,548.25,539.09,547.64,51873035
2021-11-11,542.19,544.35,548.49,542.11,542.19,115436802
2021-11-12,539.77,539.6,542.87,538.59,539.77,70639309
2021-11-15,533.85,535.06,536.69,528.15,533.85,67251725
2021-11-16,533.85,532.78,535.65,532.29,533.85,113104777
2021-11-17,532.46,531.91,534.5,530.43,532.46,141596626
2021-11-18,540.51,543.23,544.01,538.74,540.51,132066500
2021-11-19,540.64,541.48,544.78,539.26,540.64,82609267
2021-11-22,539.47,538.09,541.82,536.73,539.47,69997133
2021-11-23,539.85,542.24,548.71,533.67,539.85,114676256
2021-11-24,544.19,545.89,546.79,543.01,544.19,131895807
2021-11-25,548.07,545.28,549.18,541.95,548.07,145233535
2021-11-26,558.62,558.99,563.41,557.99,558.62,83280493
2021-11-29,560.1,557.72,560.47,554.93,560.1,114621120
2021-11-30,557.01,557.76,559.36,554.0,557.01,127273501
2021-12-01,558.78,559.13,562.29,553.85,558.78,96798045
2021-12-02,556.21,558.22,558.23,552.43,556.21,124198416
2021-12-03,563.16,562.9,565.67,560.05,563.16,73373953
2021-12-06,556.26,557.18,560.1,554.18,556.26,62759255
2021-12-07,564.12,562.45,569.03,559.28,564.12,113867986
2021-12-08,561.89,558.05,562.82,555.51,561.89,137755573
2021-12-09,558.74,558.37,561.1,557.51,558.74,59937084
2021-12-10,568.54,568.34,569.85,567.52,568.54,105905777
2021-12-13,560.82,564.14,572.49,559.53,560.82,98873359
2021-12-14,556.23,555.06,558.82,554.2,556.23,147467586
2021-12-15,554.16,551.96,555.32,547.42,554.16,107311940
2021-12-16,554.7,556.47,560.96,551.01,554.7,108765390
2021-12-17,558.59,557.07,559.11,554.92,558.59,139685836
2021-12-20,551.72,553.56,554.36,550.22,551.72,129655712
2021-12-21,544.02,541.08,550.54,537.2,544.02,120272649
2021-12-22,543.8,545.05,550.46,541.17,543.8,99545421
2021-12-23,553.38,555.48,560.87,547.23,553.38,109747894
2021-12-24,554.21,555.4,558.37,548.84,554.21,52961498
2021-12-27,564.78,565.11,566.84,560.34,564.78,57308419
2021-12-28,573.95,576.25,580.54,573.85,573.95,93757838
2021-12-29,566.95,565.42,569.64,565.41,566.95,57533829
2021-12-30,573.78,575.5,578.68,570.32,573.78,117663538
2021-12-31,574.82,573.38,578.05,570.71,574.82,96454981
2022-01-03,579.26,578.85,581.89,575.14,579.26,66166477
2022-01-04,571.25,570.32,573.96,569.33,571.25,70584593
2022-01-05,564.93,563.69,567.67,563.2,564.93,54811119
2022-01-06,566.96,569.36,581.02,562.02,566.96,127365059
2022-01-07,574.32,574.35,581.67,573.24,574.32,123252383
2022-01-10,572.07,574.45,580.65,571.04,572.07,146979557
2022-01-11,561.08,564.0,564.76,556.58,561.08,63705177
2022-01-12,553.7,552.6,559.92,548.57,553.7,91601219
2022-01-13,535.67,534.05,536.12,530.61,535.67,65162194
2022-01-14,531.72,531.47,532.2,528.21,531.72,125986471
2022-01-17,536.59,537.67,538.49,535.87,536.59,115953606
2022-01-18,540.59,538.47,544.31,537.81,540.59,65113428
2022-01-19,541.36,542.85,543.76,540.73,541.36,100702278
2022-01-20,538.61,537.66,540.5,534.6,538.61,79496619
2022-01-21,547.34,546.42,549.5,546.21,547.34,53509105
2022-01-24,556.83,557.55,562.52,555.0,556.83,119467551
2022-01-25,552.72,550.65,552.92,547.93,552.72,72491561
2022-01-26,544.47,546.79,549.3,543.54,544.47,61591398
2022-01-27,541.95,542.18,543.63,537.6,541.95,71312931
2022-01-28,530.62,531.39,531.41,528.32,530.62,112497179
2022-01-31,527.93,526.46,532.06,519.3,527.93,144900912
2022-02-01,517.69,517.72,521.17,514.44,517.69,107571047
2022-02-02,513.77,515.23,515.64,513.7,513.77,119434639
2022-02-03,511.74,515.04,517.19,510.55,511.74,62458861
2022-02-04,503.52,503.56,503.65,502.96,503.52,102770938
2022-02-07,505.26,505.59,507.94,501.5,505.26,52775279
2022-02-08,501.29,503.73,505.89,497.4,501.29,80415208
2022-02-09,502.89,502.5,506.53,499.3,502.89,115733981
2022-02-10,506.52,507.38,513.81,503.0,506.52,87225214
2022-02-11,504.0,504.49,505.68,501.5,504.0,102870596
2022-02-14,515.36,511.82,516.79,511.34,515.36,118148860
2022-02-15,502.4,502.01,505.45,501.91,502.4,123561447
2022-02-16,502.68,505.41,509.0,498.48,502.68,100217726
2022-02-17,501.8,502.0,504.23,501.44,501.8,105657841
2022-02-18,489.05,488.54,491.78,487.44,489.05,124994451
2022-02-21,482.78,483.91,484.48,482.07,482.78,75848575
2022-02-22,478.25,477.66,482.49,476.37,478.25,87271147
2022-02-23,485.06,485.64,489.51,482.93,485.06,71367034
2022-02-24,480.83,481.61,482.6,480.78,480.83,125996817
2022-02-25,482.34,483.0,483.72,479.47,482.34,94572107
2022-02-28,485.71,485.26,486.16,483.42,485.71,68840772
2022-03-01,479.23,479.3,486.21,479.03,479.23,104356389
2022-03-02,484.15,482.74,486.56,481.42,484.15,71380619
2022-03-03,481.31,482.63,486.41,477.83,481.31,100534522
2022-03-04,483.25,485.2,485.35,482.83,483.25,67053589
2022-03-07,485.88,484.46,487.93,481.38,485.88,70230145
2022-03-08,497.89,499.5,501.14,490.15,497.89,110130624
2022-03-09,485.02,485.6,486.26,482.51,485.02,65036244
2022-03-10,493.91,494.67,496.58,489.34,493.91,75094944
2022-03-11,500.9,502.11,503.22,499.97,500.9,86989693
2022-03-14,500.59,500.61,504.24,499.57,500.59,92888938
2022-03-15,491.68,490.56,495.62,490.46,491.68,147398062
2022-03-16,495.75,494.01,496.49,492.2,495.75,123985931
2022-03-17,493.77,492.72,496.29,489.28,493.77,79071313
2022-03-18,500.85,500.35,504.5,494.83,500.85,147996144
2022-03-21,511.6,510.76,516.57,506.8,511.6,99008534
2022-03-22,520.18,522.3,523.49,518.3,520.18,72883419
2022-03-23,525.92,523.9,530.23,521.27,525.92,68324090
2022-03-24,524.82,524.92,529.84,520.58,524.82,104756034
2022-03-25,526.36,524.78,528.57,524.58,526.36,109607273
2022-03-28,525.18,524.45,525.95,516.52,525.18,124166125
2022-03-29,536.49,536.72,537.24,530.85,536.49,87254104
2022-03-30,536.05,535.89,540.21,534.25,536.05,109756318
2022-03-31,545.22,545.98,548.57,537.34,545.22,66841514
2022-04-01,539.19,540.06,545.69,532.87,539.19,110897597
2022-04-04,533.07,532.47,533.69,530.22,533.07,64475212
2022-04-05,537.87,536.51,541.97,536.02,537.87,134287752
2022-04-06,529.49,529.27,532.65,525.52,529.49,143254452
2022-04-07,519.35,519.01,522.47,515.03,519.35,93370666
2022-04-08,526.89,527.12,528.1,521.54,526.89,107317538
2022-04-11,525.85,525.63,527.51,525.48,525.85,50634873
2022-04-12,516.11,516.18,517.0,514.88,516.11,69649403
2022-04-13,513.87,511.25,518.9,506.93,513.87,131028263
2022-04-14,518.27,518.75,520.71,514.65,518.27,74225497
2022-04-15,526.89,523.61,529.88,523.07,526.89,74803734
2022-04-18,516.77,515.9,521.9,513.14,516.77,148747451
2022-04-19,519.41,521.36,522.32,519.07,519.41,59843538
2022-04-20,514.22,515.26,517.74,509.72,514.22,79008650
2022-04-21,510.29,507.57,513.07,505.01,510.29,123889396
2022-04-22,509.74,509.65,511.29,505.67,509.74,71148264
2022-04-25,504.44,503.41,506.53,501.51,504.44,135620629
2022-04-26,513.43,516.45,519.82,510.2,513.43,72662362
2022-04-27,499.83,501.56,505.57,498.87,499.83,121552851
2022-04-28,488.96,487.26,492.3,486.56,488.96,127351524
2022-04-29,494.81,493.21,497.73,491.75,494.81,64885383
2022-05-02,503.87,501.03,506.19,500.4,503.87,133781033
2022-05-03,498.68,498.82,499.58,495.36,498.68,104674628
2022-05-04,497.21,496.47,500.89,495.32,497.21,141305793
2022-05-05,500.78,501.0,501.0,500.78,500.78,85135078
2022-05-06,500.32,500.65,502.68,499.83,500.32,55137000
2022-05-09,498.65,498.96,499.32,497.54,498.65,61839028
2022-05-10,497.42,498.9,500.15,491.09,497.42,55781449
2022-05-11,491.57,491.51,492.01,486.41,491.57,94169688
2022-05-12,484.24,482.92,487.98,480.36,484.24,123358360
2022-05-13,487.76,487.85,490.31,486.66,487.76,121704814
2022-05-16,487.27,489.03,495.06,486.82,487.27,88422219
2022-05-17,490.4,490.73,492.09,487.59,490.4,67349637
2022-05-18,495.46,498.7,505.36,491.2,495.46,68541459
2022-05-19,507.12,508.39,511.19,506.87,507.12,123039399
2022-05-20,505.93,504.0,509.55,503.51,505.93,113784787
2022-05-23,517.4,517.62,520.56,515.47,517.4,131017929
2022-05-24,505.53,506.37,507.34,501.7,505.53,58509869
2022-05-25,515.02,515.36,519.06,510.19,515.02,60315782
2022-05-26,516.6,516.11,518.6,513.97,516.6,109567943
2022-05-27,515.51,516.16,516.81,513.57,515.51,63644654
2022-05-30,519.11,517.34,521.34,515.86,519.11,54847479
2022-05-31,515.58,513.67,520.04,506.52,515.58,60697860
2022-06-01,519.92,517.92,526.7,516.14,519.92,113050464
2022-06-02,524.75,525.28,526.43,524.43,524.75,91931114
2022-06-03,523.78,522.33,525.89,518.3,523.78,57917412
2022-06-06,527.96,528.74,533.59,526.62,527.96,145932185
2022-06-07,526.25,525.04,531.55,524.47,526.25,148821830
2022-06-08,536.9,537.79,538.29,531.36,536.9,53025510
2022-06-09,543.48,541.21,546.97,537.58,543.48,123340054
2022-06-10,543.9,544.09,548.01,542.81,543.9,75172251
2022-06-13,545.58,545.34,547.43,536.13,545.58,80574818
2022-06-14,544.06,544.68,545.48,538.5,544.06,98507386
2022-06-15,540.86,539.98,542.26,538.28,540.86,119206884
2022-06-16,537.4,537.03,540.04,536.07,537.4,104907747
2022-06-17,534.56,533.7,538.7,529.28,534.56,98080452
2022-06-20,537.08,537.56,544.25,536.82,537.08,143879679
2022-06-21,540.04,540.86,545.93,538.39,540.04,72654885
2022-06-22,533.63,536.35,539.09,528.29,533.63,123083844
2022-06-23,534.9,534.97,535.24,533.53,534.9,106093360
2022-06-24,533.9,530.49,535.3,528.37,533.9,63425951
2022-06-27,530.53,531.05,532.41,522.24,530.53,104762512
2022-06-28,522.79,521.74,527.3,520.15,522.79,121438902
2022-06-29,536.65,536.84,543.88,535.77,536.65,62597448
2022-06-30,533.33,531.7,536.48,530.17,533.33,95421233
2022-07-01,531.86,531.87,535.09,530.81,531.86,57221024
2022-07-04,527.63,525.87,529.62,519.88,527.63,95720788
2022-07-05,533.15,534.59,535.29,528.35,533.15,81252750
2022-07-06,532.49,533.91,538.29,529.73,532.49,147963249
2022-07-07,544.74,546.94,547.55,538.83,544.74,72377831
2022-07-08,542.35,540.5,546.7,538.39,542.35,50071672
2022-07-11,532.17,531.28,532.96,530.46,532.17,59258255
2022-07-12,524.56,526.53,526.96,521.57,524.56,68002858
2022-07-13,532.33,533.19,534.32,527.37,532.33,129209081
2022-07-14,536.35,536.46,539.47,535.97,536.35,109493124
2022-07-15,540.26,540.55,541.58,537.67,540.26,53990458
2022-07-18,547.78,549.49,554.97,544.58,547.78,122062403
2022-07-19,550.45,551.39,554.69,546.54,550.45,146917483
2022-07-20,556.94,556.5,559.59,553.15,556.94,89407934
2022-07-21,560.04,558.26,562.18,555.47,560.04,94182127
2022-07-22,555.48,556.72,556.94,553.22,555.48,124182629
2022-07-25,560.12,560.97,563.54,557.5,560.12,104678021
2022-07-26,563.5,565.82,567.5,560.99,563.5,59107019
2022-07-27,565.59,566.65,568.73,564.54,565.59,79575031
2022-07-28,568.26,566.94,574.8,564.57,568.26,142986602
2022-07-29,564.63,564.93,568.39,563.21,564.63,53274699
2022-08-01,560.63,563.09,568.19,559.07,560.63,122605433
2022-08-02,564.61,563.59,568.0,562.86,564.61,104803718
2022-08-03,561.8,560.85,563.1,554.49,561.8,88950209
2022-08-04,563.92,566.19,567.21,562.55,563.92,94328002
2022-08-05,565.88,565.38,570.37,563.63,565.88,70825067
2022-08-08,557.59,556.19,561.26,555.76,557.59,77560852
2022-08-09,552.01,554.36,558.75,551.74,552.01,53130861
2022-08-10,559.74,560.86,565.57,559.15,559.74,92817222
2022-08-11,563.95,561.11,566.77,557.38,563.95,88021702
2022-08-12,553.18,556.6,561.41,550.24,553.18,141485160
2022-08-15,553.23,555.8,560.45,553.21,553.23,50219074
2022-08-16,553.17,552.84,555.26,552.5,553.17,90245930
2022-08-17,558.39,561.27,563.73,557.15,558.39,92950426
2022-08-18,561.69,558.7,565.61,557.99,561.69,119394400
2022-08-19,561.02,563.12,564.41,560.58,561.02,106186578
2022-08-22,573.15,571.42,578.52,569.73,573.15,139355915
2022-08-23,583.35,582.63,588.96,578.06,583.35,55526341
2022-08-24,587.94,586.86,592.48,580.93,587.94,114553268
2022-08-25,592.75,592.29,593.52,587.88,592.75,126359162
2022-08-26,598.67,598.46,600.16,589.49,598.67,68936034
2022-08-29,610.36,610.55,619.97,597.93,610.36,92932037
2022-08-30,618.42,618.13,619.41,615.86,618.42,54723548
2022-08-31,607.53,604.33,610.91,602.56,607.53,80868516
2022-09-01,614.23,612.16,614.58,605.5,614.23,58068536
2022-09-02,619.11,619.39,626.85,616.02,619.11,82161195
2022-09-05,622.97,621.78,626.65,618.79,622.97,103536728
2022-09-06,624.82,623.62,625.02,620.52,624.82,98732243
2022-09-07,624.0,621.84,628.83,619.53,624.0,73553809
2022-09-08,629.27,630.25,633.31,620.96,629.27,113488670
2022-09-09,628.98,628.3,631.37,624.01,628.98,128127667
2022-09-12,645.17,646.94,647.68,640.83,645.17,118042156
2022-09-13,653.26,655.1,657.22,649.97,653.26,56435439
2022-09-14,652.0,655.13,660.68,650.9,652.0,80407304
2022-09-15,664.98,665.92,667.79,663.1,664.98,74289082
2022-09-16,681.72,680.68,682.69,674.0,681.72,63245421
2022-09-19,692.1,691.62,700.24,687.84,692.1,110620029
2022-09-20,687.38,686.9,691.72,678.45,687.38,142246502
2022-09-21,704.53,700.92,705.9,698.29,704.53,100291514
2022-09-22,708.74,712.11,713.93,706.0,708.74,136365108
2022-09-23,700.44,699.47,700.97,699.29,700.44,83245687
2022-09-26,706.76,705.38,711.39,703.47,706.76,119499262
2022-09-27,705.14,701.24,708.29,699.83,705.14,87957975
2022-09-28,714.93,714.95,715.92,712.73,714.93,112231792
2022-09-29,711.65,709.25,712.89,705.56,711.65,124641429
2022-09-30,705.1,708.29,716.0,701.81,705.1,148227247
2022-10-03,707.67,705.66,710.49,704.24,707.67,72322673
2022-10-04,706.29,706.1,709.99,704.55,706.29,124012526
2022-10-05,709.02,704.98,717.23,704.51,709.02,75408496
2022-10-06,708.52,711.27,711.77,704.28,708.52,110405567
2022-10-07,702.64,702.88,706.75,702.44,702.64,51534413
2022-10-10,701.74,699.66,701.89,690.83,701.74,117233877
2022-10-11,695.01,694.25,699.43,688.78,695.01,111141339
2022-10-12,697.63,696.46,702.67,693.67,697.63,58438458
2022-10-13,698.27,698.82,699.63,695.73,698.27,113496624
2022-10-14,687.52,688.27,690.75,685.54,687.52,127057318
2022-10-17,677.17,677.82,686.68,675.44,677.17,73995322
2022-10-18,672.43,670.29,679.11,669.0,672.43,71453933
2022-10-19,678.07,677.69,687.82,675.64,678.07,59998425
2022-10-20,697.82,698.03,702.94,693.83,697.82,139902707
2022-10-21,706.36,708.54,713.74,703.99,706.36,90903435
2022-10-24,698.05,698.46,702.23,693.53,698.05,111292758
2022-10-25,693.91,696.65,699.33,682.94,693.91,80841924
2022-10-26,698.61,699.23,700.0,698.18,698.61,113294363
2022-10-27,702.25,702.0,707.07,697.17,702.25,113235433
2022-10-28,698.28,695.61,701.38,691.91,698.28,52365970
2022-10-31,682.16,683.46,687.17,682.08,682.16,101446377
2022-11-01,683.06,683.6,684.81,677.8,683.06,52440546
2022-11-02,681.88,683.45,687.54,681.16,681.88,110843191
2022-11-03,688.31,686.89,689.88,682.84,688.31,108131437
2022-11-04,681.84,681.35,689.03,681.28,681.84,133923174
2022-11-07,694.59,694.27,700.14,690.46,694.59,71932388
2022-11-08,695.26,691.79,701.51,681.63,695.26,55381716
2022-11-09,710.72,706.45,712.64,703.05,710.72,82631211
2022-11-10,718.85,720.18,721.13,706.23,718.85,80149783
2022-11-11,710.35,710.8,712.01,708.67,710.35,141169240
2022-11-14,714.67,711.25,725.18,703.01,714.67,92991254
2022-11-15,718.57,722.76,730.66,717.73,718.57,120736858
2022-11-16,708.17,705.55,710.49,705.1,708.17,110384930
2022-11-17,719.38,717.93,720.81,715.36,719.38,108364417
2022-11-18,724.11,727.85,735.37,719.89,724.11,89015612
2022-11-21,718.45,717.82,719.45,716.87,718.45,116103347
2022-11-22,707.55,707.91,717.11,699.88,707.55,80628445
2022-11-23,705.07,700.09,709.26,699.35,705.07,98482689
2022-11-24,707.2,706.67,711.2,698.7,707.2,112183424
2022-11-25,709.7,710.82,719.42,709.07,709.7,95312083
2022-11-28,705.14,704.47,708.13,697.42,705.14,120460907
2022-11-29,727.23,725.77,728.69,718.5,727.23,126658188
2022-11-30,729.03,727.68,730.3,717.44,729.03,92372021
2022-12-01,722.73,720.92,725.59,719.99,722.73,143814333
2022-12-02,716.9,715.28,726.52,714.54,716.9,128399551
2022-12-05,715.17,716.82,721.53,707.85,715.17,94707467
2022-12-06,716.27,715.32,720.28,714.59,716.27,70169837
2022-12-07,721.95,718.85,724.3,714.65,721.95,98095276
2022-12-08,726.45,726.19,737.58,725.56,726.45,128163051
2022-12-09,720.91,724.07,729.42,719.75,720.91,98117294
2022-12-12,726.4,728.87,730.52,723.42,726.4,130648945
2022-12-13,739.01,737.24,743.31,732.38,739.01,86253725
2022-12-14,745.9,747.8,749.02,743.07,745.9,97977744
2022-12-15,729.76,730.59,731.5,729.41,729.76,90004396
2022-12-16,729.55,731.53,733.48,728.42,729.55,114949121
2022-12-19,731.94,731.51,741.71,727.51,731.94,110696952
2022-12-20,727.57,728.8,733.49,724.02,727.57,110666116
2022-12-21,745.91,747.65,750.97,743.92,745.91,96260635
2022-12-22,756.56,757.48,761.63,751.7,756.56,146862999
2022-12-23,766.74,766.93,767.3,762.72,766.74,134357048
2022-12-26,761.71,758.67,762.93,748.19,761.71,104984090
2022-12-27,776.85,776.23,779.03,772.61,776.85,93613142
2022-12-28,761.13,758.14,763.99,758.05,761.13,54050843
2022-12-29,760.32,760.0,761.71,757.03,760.32,92856990
2022-12-30,763.23,765.53,771.08,761.9,763.23,120954025
2023-01-02,764.11,762.89,765.86,759.77,764.11,77440481
2023-01-03,758.1,760.23,768.01,753.34,758.1,148880398
2023-01-04,758.54,756.1,758.72,750.49,758.54,143659538
2023-01-05,760.31,759.28,761.35,756.6,760.31,97466781
2023-01-06,773.12,776.6,779.67,766.71,773.12,92337900
2023-01-09,774.16,778.2,780.43,773.08,774.16,64637656
2023-01-10,765.1,762.13,768.3,756.96,765.1,127815037
2023-01-11,746.76,746.73,749.22,739.75,746.76,142581502
2023-01-12,764.97,762.15,767.65,762.14,764.97,107678020
2023-01-13,760.77,755.95,767.29,748.9,760.77,142127392
2023-01-16,766.61,767.16,770.55,766.44,766.61,125986522
2023-01-17,760.59,760.86,763.6,753.13,760.59,72919340
2023-01-18,768.11,765.75,770.69,761.11,768.11,78987605
2023-01-19,758.19,759.57,764.06,753.54,758.19,146982368
2023-01-20,764.44,762.84,768.96,759.7,764.44,101127978
2023-01-23,772.99,773.43,779.57,770.46,772.99,108413490
2023-01-24,763.14,760.06,763.67,756.74,763.14,139360345
2023-01-25,780.15,780.88,781.67,779.88,780.15,79832262
2023-01-26,776.6,773.15,784.1,772.42,776.6,115391492
2023-01-27,767.92,765.15,772.13,762.97,767.92,130777798
2023-01-30,770.36,769.3,773.36,761.02,770.36,89739579
2023-01-31,764.67,764.93,771.62,759.94,764.67,67201535
2023-02-01,746.4,745.62,750.98,743.54,746.4,56225614
2023-02-02,755.1,747.45,757.99,742.9,755.1,117239113
2023-02-03,747.99,752.02,757.04,747.87,747.99,92212752
2023-02-06,744.46,740.33,744.48,737.89,744.46,90201813
2023-02-07,750.35,750.65,751.67,748.33,750.35,127576176
2023-02-08,760.43,761.61,768.74,755.14,760.43,87695524
2023-02-09,756.64,763.3,765.8,751.97,756.64,53859155
2023-02-10,750.16,750.18,750.23,748.48,750.16,140254556
2023-02-13,754.36,748.17,754.47,747.7,754.36,88008975
2023-02-14,754.17,755.37,758.18,752.27,754.17,86007582
2023-02-15,758.2,757.44,766.85,754.23,758.2,101748539
2023-02-16,758.57,763.4,769.16,748.02,758.57,139935067
2023-02-17,755.67,756.07,765.46,754.85,755.67,126468177
2023-02-20,756.05,756.04,760.71,755.41,756.05,89803430
2023-02-21,764.52,763.54,770.96,756.38,764.52,88489602
2023-02-22,769.14,768.3,769.99,764.26,769.14,86726494
2023-02-23,760.97,763.43,764.81,760.02,760.97,131501245
2023-02-24,764.67,765.06,770.84,755.75,764.67,99585923
2023-02-27,760.21,758.06,765.58,753.28,760.21,126940422
2023-02-28,771.4,775.75,784.61,769.99,771.4,120200190
2023-03-01,770.23,772.87,779.06,767.23,770.23,68649853
2023-03-02,769.53,768.6,774.72,768.42,769.53,65528922
2023-03-03,780.23,776.5,784.68,776.44,780.23,141549771
2023-03-06,783.63,782.33,784.99,779.59,783.63,135587237
2023-03-07,778.82,783.29,787.54,777.58,778.82,63775263
2023-03-08,753.19,754.32,757.8,749.57,753.19,76337583
2023-03-09,749.29,750.83,755.13,742.16,749.29,55423265
2023-03-10,754.23,752.74,758.79,750.67,754.23,118385138
2023-03-13,753.27,756.21,761.04,750.21,753.27,148519725
2023-03-14,748.21,746.69,755.14,744.2,748.21,122393447
2023-03-15,775.06,776.96,783.02,767.03,775.06,86110792
2023-03-16,785.79,786.99,793.04,784.84,785.79,99833351
2023-03-17,769.55,770.99,781.49,766.28,769.55,71249413
2023-03-20,769.84,767.41,770.55,763.64,769.84,72435202
2023-03-21,775.76,775.1,777.13,772.89,775.76,108201729
2023-03-22,770.28,774.24,775.45,766.95,770.28,121025094
2023-03-23,779.14,774.61,790.75,771.33,779.14,59791766
2023-03-24,774.79,776.36,780.37,772.97,774.79,103305624
2023-03-27,788.14,787.86,792.77,787.66,788.14,74249771
2023-03-28,779.41,782.06,789.74,770.81,779.41,53007258
2023-03-29,781.16,779.61,783.72,774.71,781.16,140805304
2023-03-30,781.89,782.78,790.18,773.15,781.89,83767965
2023-03-31,774.26,772.48,775.05,772.22,774.26,121745614
2023-04-03,772.66,772.03,778.19,771.82,772.66,77497711
2023-04-04,778.32,779.64,780.15,771.66,778.32,58815072
2023-04-05,777.93,781.62,787.77,775.34,777.93,138459821
2023-04-06,773.89,772.05,781.91,767.3,773.89,129453577
2023-04-07,774.63,773.95,782.17,770.74,774.63,75874392
2023-04-10,773.35,772.51,773.38,770.46,773.35,100855245
2023-04-11,773.77,775.63,780.97,769.14,773.77,127407422
2023-04-12,765.17,768.42,771.49,760.03,765.17,140599576
2023-04-13,782.18,782.52,784.35,777.91,782.18,131608858
2023-04-14,784.48,783.72,785.11,773.16,784.48,120490398
2023-04-17,777.17,775.07,783.4,771.8,777.17,118384269
2023-04-18,788.12,788.81,790.14,781.74,788.12,69249176
2023-04-19,772.86,774.05,774.22,767.31,772.86,100330982
2023-04-20,779.14,778.32,780.67,773.4,779.14,130109656
2023-04-21,786.02,787.86,788.03,784.67,786.02,89381158
2023-04-24,795.68,798.29,799.79,793.38,795.68,88097629
2023-04-25,792.44,790.6,794.95,787.86,792.44,58081177
2023-04-26,792.16,790.7,797.62,785.86,792.16,106205467
2023-04-27,776.77,772.95,778.94,761.15,776.77,62380486
2023-04-28,783.66,786.14,787.24,783.45,783.66,90242682
2023-05-01,796.18,800.13,800.81,794.82,796.18,59437383
2023-05-02,787.14,790.03,799.28,785.98,787.14,82787406
2023-05-03,798.25,794.69,801.69,788.45,798.25,89655437
2023-05-04,782.69,783.81,794.48,774.39,782.69,79325403
2023-05-05,775.16,779.04,784.67,769.77,775.16,66677596
2023-05-08,780.59,781.54,787.86,779.97,780.59,66916588
2023-05-09,798.11,798.33,801.67,787.38,798.11,91264883
2023-05-10,787.71,787.36,790.2,784.97,787.71,58112398
2023-05-11,796.84,798.15,803.7,793.2,796.84,132613304
2023-05-12,789.72,793.65,801.72,780.63,789.72,135069498
2023-05-15,786.71,787.6,792.81,784.1,786.71,128700520
2023-05-16,782.38,781.0,785.73,777.36,782.38,121770325
2023-05-17,776.68,779.18,782.05,774.16,776.68,100748319
2023-05-18,762.79,765.43,766.34,758.57,762.79,148254584
2023-05-19,778.92,777.57,779.22,774.73,778.92,135472387
2023-05-22,788.58,790.78,799.13,787.0,788.58,143201484
2023-05-23,798.76,796.93,802.47,788.53,798.76,68105371
2023-05-24,785.58,780.96,793.06,779.98,785.58,131415787
2023-05-25,785.99,782.74,786.84,779.93,785.99,56729842
2023-05-26,793.35,797.71,798.87,790.84,793.35,115612938
2023-05-29,812.16,814.03,818.18,806.37,812.16,142863439
2023-05-30,819.2,816.31,824.07,813.33,819.2,65625168
2023-05-31,833.71,835.01,845.78,830.37,833.71,58553132
2023-06-01,812.57,814.18,818.21,811.79,812.57,81007703
2023-06-02,808.54,814.17,816.93,801.93,808.54,85473918
2023-06-05,796.76,797.03,799.36,793.93,796.76,148979926
2023-06-06,792.45,792.71,802.38,791.14,792.45,59024119
2023-06-07,803.08,800.93,804.0,800.4,803.08,112284886
2023-06-08,802.33,800.14,806.24,800.05,802.33,142596303
2023-06-09,808.09,808.2,808.88,806.45,808.09,137530663
2023-06-12,801.75,805.28,806.79,795.75,801.75,120156563
2023-06-13,809.87,809.29,813.97,806.53,809.87,104799514
