,Close,Open,High,Low,Adj Close,Volume
2021-06-25,4412.55,4415.42,4465.4,4407.86,4412.55,75873280
2021-06-28,4281.98,4237.13,4364.07,4200.26,4281.98,52512230
2021-06-29,4321.55,4302.14,4354.1,4232.3,4321.55,109084384
2021-06-30,4504.93,4517.58,4520.79,4467.71,4504.93,98924825
2021-07-01,4477.28,4494.19,4562.21,4472.59,4477.28,57999824
2021-07-02,4426.21,4448.05,4506.2,4337.76,4426.21,146597586
2021-07-05,4630.0,4602.49,4653.37,4591.85,4630.0,118143663
2021-07-06,4746.7,4792.28,4929.34,4525.69,4746.7,128314058
2021-07-07,4735.45,4733.01,4770.43,4684.14,4735.45,136171648
2021-07-08,4738.3,4717.27,4738.63,4691.69,4738.3,80382782
2021-07-09,4703.33,4713.1,4773.38,4653.24,4703.33,115852102
2021-07-12,4674.48,4641.65,4708.95,4589.88,4674.48,149759564
2021-07-13,4644.37,4665.09,4673.17,4639.01,4644.37,147329306
2021-07-14,4590.93,4617.65,4623.47,4532.04,4590.93,107596031
2021-07-15,4521.67,4529.99,4554.91,4482.69,4521.67,143474808
2021-07-16,4627.01,4675.48,4732.9,4614.0,4627.01,119354303
2021-07-19,4645.78,4650.34,4684.57,4628.8,4645.78,130179554
2021-07-20,4484.35,4513.71,4634.18,4419.08,4484.35,94639469
2021-07-21,4646.61,4612.75,4761.11,4506.73,4646.61,87266539
2021-07-22,4502.93,4509.34,4599.88,4408.58,4502.93,93088954
2021-07-23,4591.72,4582.52,4599.48,4550.03,4591.72,107049134
2021-07-26,4648.02,4667.14,4679.29,4645.7,4648.02,121607091
2021-07-27,4548.91,4485.5,4612.66,4425.75,4548.91,121383701
2021-07-28,4505.69,4504.97,4508.58,4482.15,4505.69,83308499
2021-07-29,4586.99,4498.17,4634.38,4485.42,4586.99,120371404
2021-07-30,4534.29,4537.52,4559.37,4519.29,4534.29,149725080
2021-08-02,4676.44,4630.71,4704.55,4585.71,4676.44,140095134
2021-08-03,4745.48,4743.77,4769.88,4673.76,4745.48,82582192
2021-08-04,4771.73,4713.83,4788.37,4673.95,4771.73,120144781
2021-08-05,4590.85,4579.81,4627.12,4525.82,4590.85,133711870
2021-08-06,4677.56,4663.09,4705.37,4578.48,4677.56,147385155
2021-08-09,4644.83,4646.29,4700.19,4621.85,4644.83,87272026
2021-08-10,4748.83,4811.3,4835.7,4701.83,4748.83,124051584
2021-08-11,4763.15,4753.91,4788.04,4720.98,4763.15,95572901
2021-08-12,4788.92,4819.72,4908.25,4765.9,4788.92,54065394
2021-08-13,4689.12,4676.19,4754.43,4651.52,4689.12,84846440
2021-08-16,4688.53,4676.27,4768.94,4659.13,4688.53,51778065
2021-08-17,4822.62,4761.91,4935.17,4746.25,4822.62,84132890
2021-08-18,4757.04,4735.98,4791.86,4721.7,4757.04,137372502
2021-08-19,4706.77,4721.65,4734.2,4677.97,4706.77,106076090
2021-08-20,4680.52,4664.85,4826.46,4649.02,4680.52,62914273
2021-08-23,4575.91,4566.36,4653.87,4517.04,4575.91,77227980
2021-08-24,4354.62,4372.89,4393.52,4272.17,4354.62,145048680
2021-08-25,4304.68,4380.96,4383.57,4281.27,4304.68,51930744
2021-08-26,4336.58,4364.09,4384.02,4292.94,4336.58,139909559
2021-08-27,4198.87,4215.88,4258.67,4168.48,4198.87,133554945
2021-08-30,4123.06,4085.1,4174.42,4071.11,4123.06,127017003
2021-08-31,4206.37,4148.28,4228.56,4120.67,4206.37,122527335
2021-09-01,4409.83,4390.49,4446.01,4350.91,4409.83,144979699
2021-09-02,4264.38,4273.79,4275.0,4245.59,4264.38,122891630
2021-09-03,4068.44,4055.7,4104.31,4045.89,4068.44,133641035
2021-09-06,4077.35,4099.76,4103.59,3984.6,4077.35,80616139
2021-09-07,4050.35,4026.02,4087.05,3956.49,4050.35,122873674
2021-09-08,4063.38,4036.34,4144.54,3997.76,4063.38,105606946
2021-09-09,4226.61,4274.8,4280.84,4071.01,4226.61,123544682
2021-09-10,4405.88,4418.44,4419.22,4385.06,4405.88,147369633
2021-09-13,4363.2,4369.43,4392.59,4333.86,4363.2,50897448
2021-09-14,4487.83,4458.64,4523.11,4429.92,4487.83,125871677
2021-09-15,4493.36,4437.91,4558.24,4404.4,4493.36,96822996
2021-09-16,4510.73,4567.1,4575.06,4415.16,4510.73,96255958
2021-09-17,4432.8,4436.87,4439.72,4424.33,4432.8,124204309
2021-09-20,4405.65,4357.77,4481.67,4324.87,4405.65,108727837
2021-09-21,4334.89,4333.67,4381.19,4308.81,4334.89,67690973
2021-09-22,4347.54,4350.24,4376.71,4332.73,4347.54,58027751
2021-09-23,4353.32,4397.65,4441.6,4351.18,4353.32,63384935
2021-09-24,4438.36,4434.17,4462.91,4429.53,4438.36,97063793
2021-09-27,4533.25,4500.77,4537.11,4468.87,4533.25,71166224
2021-09-28,4422.68,4410.86,4426.98,4327.18,4422.68,59264639
2021-09-29,4500.96,4483.63,4522.32,4473.29,4500.96,60110799
2021-09-30,4275.72,4291.86,4363.31,4241.99,4275.72,59919210
2021-10-01,4133.29,4111.57,4190.24,4054.25,4133.29,84297928
2021-10-04,4086.57,4138.46,4147.34,4052.08,4086.57,94611150
2021-10-05,4200.23,4209.02,4284.43,4156.33,4200.23,113679166
2021-10-06,4310.84,4341.4,4389.29,4273.94,4310.84,76032018
2021-10-07,4365.8,4384.68,4448.08,4356.05,4365.8,139079058
2021-10-08,4321.46,4311.76,4432.93,4244.82,4321.46,102408684
2021-10-11,4511.96,4493.07,4571.72,4405.03,4511.96,77769474
2021-10-12,4605.94,4591.03,4630.07,4582.84,4605.94,101267104
2021-10-13,4499.42,4507.97,4568.98,4471.05,4499.42,108186049
2021-10-14,4595.62,4614.36,4679.22,4541.63,4595.62,106344641
2021-10-15,4543.58,4498.27,4581.33,4405.85,4543.58,133997560
2021-10-18,4643.26,4597.87,4671.28,4569.72,4643.26,121741064
2021-10-19,4641.5,4644.47,4700.07,4606.64,4641.5,83878432
2021-10-20,4539.58,4468.24,4613.03,4413.77,4539.58,90581298
2021-10-21,4683.89,4666.94,4705.58,4640.61,4683.89,111612111
2021-10-22,4599.14,4559.75,4622.37,4550.78,4599.14,123116474
2021-10-25,4533.15,4517.14,4615.45,4470.94,4533.15,60970285
2021-10-26,4601.2,4595.66,4616.82,4510.66,4601.2,81932435
2021-10-27,4585.0,4622.59,4697.81,4525.71,4585.0,89074884
2021-10-28,4598.43,4595.1,4617.19,4586.75,4598.43,109968640
2021-10-29,4460.0,4428.43,4519.14,4376.26,4460.0,116373603
2021-11-01,4668.27,4644.09,4784.97,4592.51,4668.27,110027263
2021-11-02,4667.8,4655.67,4753.88,4589.61,4667.8,122302771
2021-11-03,4593.2,4628.19,4721.2,4578.77,4593.2,81482225
2021-11-04,4597.32,4600.13,4640.71,4518.74,4597.32,110168442
2021-11-05,4575.11,4549.35,4581.24,4402.74,4575.11,74406559
2021-11-08,4544.91,4607.88,4622.96,4487.54,4544.91,145639932
2021-11-09,4605.05,4624.55,4666.26,4544.34,4605.05,89058995
2021-11-10,4614.58,4620.81,4854.39,4574.48,4614.58,148910009
2021-11-11,4639.53,4628.69,4642.79,4534.89,4639.53,109660809
2021-11-12,4600.18,4683.36,4695.57,4507.76,4600.18,90528925
2021-11-15,4768.37,4763.61,4818.33,4674.13,4768.37,53014980
2021-11-16,4969.03,4916.36,4993.27,4853.65,4969.03,105987075
2021-11-17,4808.15,4858.19,4931.92,4756.5,4808.15,71498285
2021-11-18,4802.88,4832.93,4879.77,4746.7,4802.88,125246745
2021-11-19,4707.13,4735.39,4792.05,4673.01,4707.13,146291626
2021-11-22,4828.16,4847.76,4953.27,4785.29,4828.16,97923690
2021-11-23,4732.05,4685.02,4769.75,4643.87,4732.05,75639602
2021-11-24,4734.24,4755.5,4773.26,4721.85,4734.24,96904600
2021-11-25,4714.71,4721.77,4767.8,4678.64,4714.71,51982551
2021-11-26,4333.2,4304.69,4344.83,4289.22,4333.2,119914270
2021-11-29,4423.97,4400.17,4566.5,4367.17,4423.97,71599023
2021-11-30,4187.1,4219.97,4222.41,4148.48,4187.1,99729127
2021-12-01,4121.89,4142.47,4197.7,4075.89,4121.89,114817581
2021-12-02,4150.69,4136.62,4219.3,4117.31,4150.69,61965502
2021-12-03,4102.76,4083.05,4147.39,4071.56,4102.76,81503772
2021-12-06,3904.94,3918.63,3920.91,3872.21,3904.94,127734934
2021-12-07,3992.29,3997.73,4025.17,3899.44,3992.29,120151596
2021-12-08,3961.64,3954.49,3983.92,3941.34,3961.64,109604806
2021-12-09,3843.07,3860.82,3863.9,3841.97,3843.07,57073635
2021-12-10,3823.82,3812.72,3856.34,3796.75,3823.82,106490447
2021-12-13,3819.63,3822.44,3869.1,3743.92,3819.63,107774164
2021-12-14,3765.07,3802.78,3848.22,3660.86,3765.07,75858483
2021-12-15,3715.37,3676.41,3741.89,3671.49,3715.37,79364493
2021-12-16,3634.53,3569.64,3648.89,3518.01,3634.53,90267322
2021-12-17,3656.69,3682.15,3721.11,3599.12,3656.69,95611766
2021-12-20,3594.8,3591.87,3673.97,3585.91,3594.8,100117735
2021-12-21,3560.89,3567.31,3605.93,3540.83,3560.89,104736560
2021-12-22,3513.77,3537.06,3586.61,3504.78,3513.77,147095544
2021-12-23,3615.13,3601.35,3659.57,3568.56,3615.13,57177612
2021-12-24,3488.1,3512.47,3546.77,3485.64,3488.1,137851511
2021-12-27,3610.42,3632.27,3693.18,3559.59,3610.42,130666647
2021-12-28,3541.2,3546.52,3580.53,3539.9,3541.2,121636245
2021-12-29,3519.01,3508.39,3559.69,3444.08,3519.01,88884854
2021-12-30,3466.37,3494.64,3549.13,3433.78,3466.37,99648447
2021-12-31,3453.17,3436.91,3491.41,3405.36,3453.17,131765033
2022-01-03,3421.9,3442.2,3480.28,3415.84,3421.9,82440540
2022-01-04,3323.97,3296.7,3376.88,3276.09,3323.97,107836789
2022-01-05,3353.82,3347.24,3399.84,3318.25,3353.82,125174944
2022-01-06,3290.0,3319.52,3374.58,3264.49,3290.0,145379907
2022-01-07,3284.5,3248.28,3310.28,3242.1,3284.5,78353827
2022-01-10,3231.57,3247.29,3257.57,3176.06,3231.57,128509417
2022-01-11,3310.83,3320.11,3370.25,3299.43,3310.83,114035598
2022-01-12,3250.13,3294.66,3333.8,3233.65,3250.13,115499179
2022-01-13,3366.31,3367.49,3435.06,3311.82,3366.31,149344799
2022-01-14,3311.09,3324.46,3324.74,3278.17,3311.09,89408293
2022-01-17,3246.16,3258.78,3287.27,3209.73,3246.16,148378635
2022-01-18,3448.28,3409.97,3457.11,3388.54,3448.28,136996709
2022-01-19,3586.01,3549.76,3599.16,3541.37,3586.01,72343967
2022-01-20,3460.24,3459.1,3559.57,3434.43,3460.24,66612042
2022-01-21,3388.61,3392.92,3395.75,3385.91,3388.61,67597776
2022-01-24,3424.79,3430.7,3467.74,3416.66,3424.79,121363713
2022-01-25,3499.63,3496.67,3519.86,3482.13,3499.63,59129292
2022-01-26,3608.51,3601.38,3676.59,3563.59,3608.51,121286926
2022-01-27,3535.61,3533.32,3553.1,3496.63,3535.61,127951904
2022-01-28,3508.68,3470.15,3529.2,3450.16,3508.68,82629534
2022-01-31,3629.87,3650.8,3722.2,3616.04,3629.87,85018882
2022-02-01,3622.0,3628.83,3632.73,3540.97,3622.0,114977862
2022-02-02,3523.11,3549.26,3562.6,3516.58,3523.11,118958118
2022-02-03,3641.25,3618.01,3679.78,3610.87,3641.25,82982606
2022-02-04,3667.32,3662.72,3694.79,3555.71,3667.32,99969100
2022-02-07,3593.07,3616.45,3645.48,3528.26,3593.07,72131844
2022-02-08,3733.24,3713.46,3741.77,3668.41,3733.24,124931687
2022-02-09,3869.32,3811.18,3876.61,3800.28,3869.32,147623382
2022-02-10,3801.67,3820.59,3848.39,3757.22,3801.67,53678063
2022-02-11,3858.88,3845.06,3875.53,3779.7,3858.88,145973232
2022-02-14,3920.3,3933.71,3949.84,3892.77,3920.3,97142415
2022-02-15,3955.42,3989.5,3995.35,3914.93,3955.42,105208629
2022-02-16,3863.64,3837.98,3954.46,3803.51,3863.64,86477872
2022-02-17,3868.91,3863.83,3886.16,3857.65,3868.91,91113333
2022-02-18,3895.46,3904.31,3933.59,3864.73,3895.46,83974707
2022-02-21,3782.37,3779.59,3808.5,3759.58,3782.37,125922530
2022-02-22,3714.47,3691.47,3730.6,3691.07,3714.47,122858526
2022-02-23,3770.35,3770.18,3794.82,3718.79,3770.35,114764926
2022-02-24,3731.43,3702.45,3744.89,3655.21,3731.43,107178233
2022-02-25,3831.99,3840.55,3865.72,3727.22,3831.99,58214375
2022-02-28,3959.36,3945.88,3977.27,3923.54,3959.36,84151566
2022-03-01,3865.34,3868.48,3878.77,3801.59,3865.34,134517531
2022-03-02,3851.67,3819.37,3934.48,3768.52,3851.67,125827568
2022-03-03,3793.29,3759.7,3801.09,3700.26,3793.29,129475437
2022-03-04,3778.51,3731.85,3830.57,3684.21,3778.51,119624563
2022-03-07,3743.07,3778.75,3815.0,3732.0,3743.07,148186803
2022-03-08,3714.51,3726.82,3774.01,3692.04,3714.51,119719910
2022-03-09,3731.98,3741.37,3746.29,3707.74,3731.98,89180808
2022-03-10,3901.66,3889.91,3949.44,3871.21,3901.66,106345292
2022-03-11,3935.82,3992.35,4067.67,3861.33,3935.82,57316542
2022-03-14,4042.19,4083.69,4121.07,4039.05,4042.19,100118081
2022-03-15,4044.69,4021.28,4066.52,3952.04,4044.69,85145977
2022-03-16,4094.46,4119.5,4134.32,4049.74,4094.46,74024269
2022-03-17,4068.16,4109.02,4124.06,4039.63,4068.16,76722627
2022-03-18,4127.66,4124.74,4138.44,4083.43,4127.66,125913474
2022-03-21,4307.07,4372.63,4445.54,4267.25,4307.07,113157873
2022-03-22,4345.0,4338.12,4378.93,4297.98,4345.0,123072139
2022-03-23,4275.7,4247.92,4313.13,4236.09,4275.7,70398082
2022-03-24,4311.18,4302.55,4382.12,4264.93,4311.18,109435753
2022-03-25,4155.36,4134.13,4185.54,4131.0,4155.36,105343422
2022-03-28,4112.65,4158.27,4230.89,4104.3,4112.65,92179284
2022-03-29,4149.12,4138.59,4223.77,4119.13,4149.12,78264891
2022-03-30,4012.71,4021.02,4033.05,3901.22,4012.71,91451609
2022-03-31,3954.37,3944.7,3999.07,3926.11,3954.37,80621803
2022-04-01,3968.79,3989.11,4095.17,3961.14,3968.79,127405834
2022-04-04,3934.48,3946.29,3953.97,3920.64,3934.48,108794781
2022-04-05,4046.17,4075.34,4141.4,3996.17,4046.17,75476458
2022-04-06,3867.45,3860.51,3938.03,3852.2,3867.45,124195739
2022-04-07,3974.81,4018.57,4053.11,3933.94,3974.81,137164652
2022-04-08,3997.93,4004.97,4027.77,3981.32,3997.93,53889062
2022-04-11,3923.73,3946.36,4065.15,3901.28,3923.73,136905412
2022-04-12,3835.04,3870.85,3874.05,3818.01,3835.04,109631293
2022-04-13,3812.39,3839.58,3858.16,3722.25,3812.39,111737972
2022-04-14,3575.0,3578.18,3634.64,3549.17,3575.0,87308797
2022-04-15,3461.74,3445.09,3499.8,3433.08,3461.74,83273125
2022-04-18,3484.08,3477.03,3484.79,3473.09,3484.08,106574236
2022-04-19,3575.83,3605.76,3668.83,3534.51,3575.83,121345159
2022-04-20,3620.81,3618.26,3626.0,3617.7,3620.81,68157148
2022-04-21,3663.05,3631.24,3723.65,3567.92,3663.05,97241482
2022-04-22,3567.08,3614.48,3632.78,3521.87,3567.08,149748760
2022-04-25,3498.52,3503.25,3527.57,3475.72,3498.52,91592782
2022-04-26,3412.79,3413.72,3437.68,3402.52,3412.79,138693636
2022-04-27,3405.52,3446.11,3490.16,3334.08,3405.52,95778860
2022-04-28,3364.61,3355.55,3392.69,3307.26,3364.61,96291308
2022-04-29,3629.95,3678.72,3682.34,3618.36,3629.95,137220958
2022-05-02,3792.1,3804.02,3830.77,3782.91,3792.1,50031523
2022-05-03,3851.25,3875.35,3913.44,3770.61,3851.25,147233297
2022-05-04,4062.78,4080.22,4125.4,4021.49,4062.78,119121161
2022-05-05,4001.17,3973.19,4002.67,3939.37,4001.17,121615694
2022-05-06,3886.89,3941.51,3968.16,3877.24,3886.89,87090158
2022-05-09,3910.72,3898.39,3938.16,3868.47,3910.72,108829717
2022-05-10,4081.1,4113.4,4222.71,3977.15,4081.1,116411065
2022-05-11,3964.23,3980.5,4064.72,3907.23,3964.23,59553434
2022-05-12,3913.04,3897.67,3957.8,3886.71,3913.04,115807626
2022-05-13,4157.66,4121.02,4201.87,4068.95,4157.66,121664202
2022-05-16,4392.84,4339.68,4402.13,4258.1,4392.84,93358450
2022-05-17,4369.85,4339.93,4410.45,4339.53,4369.85,110834072
2022-05-18,4251.83,4279.46,4302.97,4220.29,4251.83,64092769
2022-05-19,4229.04,4210.79,4233.42,4185.16,4229.04,106236275
2022-05-20,4185.35,4200.6,4253.97,4174.02,4185.35,120040303
2022-05-23,4162.18,4185.11,4260.43,4107.9,4162.18,104583877
2022-05-24,4151.93,4156.07,4191.16,4143.43,4151.93,90111881
2022-05-25,4433.36,4389.11,4458.35,4257.95,4433.36,93314962
2022-05-26,4578.91,4570.71,4582.37,4522.23,4578.91,51166556
2022-05-27,4550.6,4575.2,4649.74,4479.5,4550.6,77340938
2022-05-30,4731.76,4748.65,4812.7,4658.72,4731.76,126165295
2022-05-31,4772.24,4786.19,4843.24,4769.76,4772.24,99687775
2022-06-01,4717.75,4736.62,4785.01,4644.16,4717.75,70016286
2022-06-02,4615.83,4616.88,4618.06,4545.41,4615.83,98449450
2022-06-03,4673.83,4680.07,4741.69,4654.85,4673.83,68052194
2022-06-06,4763.9,4780.79,4806.85,4762.68,4763.9,117259641
2022-06-07,4857.58,4847.05,4876.61,4792.96,4857.58,136829036
2022-06-08,4784.26,4797.14,4894.39,4683.04,4784.26,88046118
2022-06-09,4740.97,4768.33,4813.77,4697.47,4740.97,87250865
2022-06-10,4639.63,4615.57,4643.07,4576.54,4639.63,142203666
2022-06-13,4703.41,4718.48,4719.05,4679.58,4703.41,85066567
2022-06-14,4577.35,4568.17,4590.06,4562.19,4577.35,112233450
2022-06-15,4653.68,4637.21,4700.18,4599.54,4653.68,102879244
2022-06-16,4698.15,4701.17,4715.52,4687.1,4698.15,127467819
2022-06-17,4478.33,4462.13,4622.47,4426.94,4478.33,109035479
2022-06-20,4481.76,4458.38,4566.62,4451.98,4481.76,52036317
2022-06-21,4372.4,4397.6,4505.54,4306.03,4372.4,63719707
2022-06-22,4392.39,4389.35,4471.89,4323.65,4392.39,75313469
2022-06-23,4386.69,4349.21,4462.62,4268.91,4386.69,54874945
2022-06-24,4354.32,4352.25,4363.98,4314.18,4354.32,67328542
2022-06-27,4342.26,4318.34,4356.6,4292.65,4342.26,72297970
2022-06-28,4374.07,4373.24,4435.33,4292.88,4374.07,79238769
2022-06-29,4390.53,4363.51,4444.34,4358.65,4390.53,119202484
2022-06-30,4305.8,4336.11,4377.65,4273.82,4305.8,117487764
2022-07-01,4219.63,4218.89,4270.27,4202.58,4219.63,105496891
2022-07-04,4250.22,4242.2,4255.93,4195.61,4250.22,60814148
2022-07-05,4286.0,4266.29,4321.8,4247.39,4286.0,139245516
2022-07-06,4239.24,4245.49,4248.96,4214.99,4239.24,54965037
2022-07-07,4207.9,4215.96,4264.58,4078.47,4207.9,123941535
2022-07-08,4291.22,4267.14,4326.34,4217.81,4291.22,110226963
2022-07-11,4035.22,4016.5,4066.73,3967.03,4035.22,109667319
2022-07-12,3975.1,4002.39,4058.55,3966.62,3975.1,140841068
2022-07-13,4089.73,4078.31,4164.88,3990.63,4089.73,90572447
2022-07-14,4111.7,4123.4,4178.93,4061.85,4111.7,147872996
2022-07-15,4123.32,4077.95,4138.73,4020.22,4123.32,70565625
2022-07-18,4054.32,4065.86,4144.44,3997.67,4054.32,80101107
2022-07-19,4050.11,4037.96,4088.31,4028.88,4050.11,134900868
2022-07-20,4240.22,4258.34,4304.85,4180.08,4240.22,129877643
2022-07-21,4236.67,4289.75,4343.03,4190.25,4236.67,142270124
2022-07-22,4176.71,4175.23,4200.06,4161.08,4176.71,69824462
2022-07-25,4318.08,4323.15,4358.5,4272.86,4318.08,107771510
2022-07-26,4434.29,4430.29,4490.1,4424.41,4434.29,103477530
2022-07-27,4417.36,4417.94,4436.11,4363.37,4417.36,110559561
2022-07-28,4538.32,4543.26,4572.7,4516.99,4538.32,102257510
2022-07-29,4574.4,4543.83,4575.35,4531.56,4574.4,138134378
2022-08-01,4469.07,4489.94,4564.07,4454.01,4469.07,65569071
2022-08-02,4516.3,4540.31,4561.79,4474.25,4516.3,72911064
2022-08-03,4450.28,4491.11,4511.85,4416.13,4450.28,76435993
2022-08-04,4384.89,4406.82,4469.35,4323.98,4384.89,123562858
2022-08-05,4352.32,4300.36,4403.75,4198.47,4352.32,114769011
2022-08-08,4453.52,4465.77,4553.93,4425.2,4453.52,106510790
2022-08-09,4349.42,4328.28,4358.67,4323.04,4349.42,80950572
2022-08-10,4461.8,4422.12,4475.88,4405.82,4461.8,120348338
2022-08-11,4699.21,4701.15,4704.31,4698.43,4699.21,121026342
2022-08-12,4824.12,4858.94,4929.77,4811.45,4824.12,102956187
2022-08-15,4650.96,4673.42,4706.33,4588.15,4650.96,83736112
2022-08-16,4567.29,4538.25,4635.76,4486.29,4567.29,86452563
2022-08-17,4477.03,4500.76,4526.4,4455.05,4477.03,108205104
2022-08-18,4451.2,4487.84,4525.26,4447.45,4451.2,147254812
2022-08-19,4521.32,4499.38,4531.0,4421.05,4521.32,116412358
2022-08-22,4560.34,4607.45,4661.55,4548.96,4560.34,88509258
2022-08-23,4566.32,4549.24,4608.05,4528.85,4566.32,104491023
2022-08-24,4586.32,4593.37,4611.7,4530.87,4586.32,137707245
2022-08-25,4632.38,4642.65,4670.04,4594.38,4632.38,71435832
2022-08-26,4568.7,4512.3,4630.13,4455.19,4568.7,125596177
2022-08-29,4798.81,4760.76,4836.33,4713.06,4798.81,60912765
2022-08-30,4586.72,4590.14,4672.49,4570.28,4586.72,63470756
2022-08-31,4340.85,4344.26,4356.88,4327.5,4340.85,80558721
2022-09-01,4549.15,4545.77,4579.22,4513.27,4549.15,120370552
2022-09-02,4608.2,4588.46,4622.61,4574.34,4608.2,64673355
2022-09-05,4708.98,4684.51,4728.35,4670.37,4708.98,84658747
2022-09-06,4609.47,4606.67,4638.88,4591.03,4609.47,70848694
2022-09-07,4615.36,4597.77,4638.36,4483.04,4615.36,71524596
2022-09-08,4737.31,4734.15,4774.02,4721.1,4737.31,143282474
2022-09-09,4801.94,4852.71,4856.46,4771.49,4801.94,74935666
2022-09-12,4825.07,4839.44,4892.91,4762.34,4825.07,84017815
2022-09-13,5001.2,4915.15,5105.42,4912.8,5001.2,111706264
2022-09-14,5002.18,5025.5,5032.71,4980.29,5002.18,58616543
2022-09-15,4789.79,4813.44,4861.16,4778.33,4789.79,126659849
2022-09-16,4773.62,4817.13,4889.11,4756.05,4773.62,68613166
2022-09-19,4813.51,4786.56,4900.85,4748.55,4813.51,110897268
2022-09-20,4866.05,4856.34,4886.79,4839.86,4866.05,142733145
2022-09-21,4730.11,4755.29,4773.03,4679.71,4730.11,146857247
2022-09-22,4775.62,4754.96,4792.61,4736.24,4775.62,112560853
2022-09-23,4642.63,4643.12,4691.83,4555.31,4642.63,62870345
2022-09-26,4503.88,4511.46,4521.07,4435.52,4503.88,76306175
2022-09-27,4455.97,4456.97,4469.11,4353.93,4455.97,102289068
2022-09-28,4558.26,4558.58,4632.47,4467.51,4558.26,138554286
2022-09-29,4651.25,4652.66,4664.13,4586.07,4651.25,115691803
2022-09-30,4623.18,4623.88,4646.58,4576.42,4623.18,122666122
2022-10-03,4568.25,4590.37,4651.62,4482.6,4568.25,148964941
2022-10-04,4599.84,4578.37,4672.13,4560.02,4599.84,118390092
2022-10-05,4615.95,4645.61,4730.74,4577.38,4615.95,148131834
2022-10-06,4705.95,4695.86,4713.6,4663.65,4705.95,70840385
2022-10-07,4622.99,4614.48,4623.22,4583.32,4622.99,116691518
2022-10-10,4476.29,4460.01,4532.83,4450.15,4476.29,108633283
2022-10-11,4634.37,4549.89,4662.9,4541.06,4634.37,80580632
2022-10-12,4590.36,4612.52,4618.44,4545.66,4590.36,127444748
2022-10-13,4625.28,4658.85,4698.11,4529.07,4625.28,125372232
2022-10-14,4580.78,4566.55,4657.67,4457.02,4580.78,95295662
2022-10-17,4405.28,4410.75,4423.09,4385.37,4405.28,139515022
2022-10-18,4244.4,4262.53,4348.49,4233.96,4244.4,60544758
2022-10-19,4312.67,4272.69,4411.53,4163.99,4312.67,120670447
2022-10-20,4421.02,4416.01,4430.7,4408.88,4421.02,126488400
2022-10-21,4404.31,4379.34,4481.41,4282.88,4404.31,146057849
2022-10-24,4185.54,4222.56,4233.42,4168.57,4185.54,82242657
2022-10-25,4073.22,4061.84,4101.82,4055.03,4073.22,65200634
2022-10-26,3839.21,3826.04,3858.74,3796.25,3839.21,92795723
2022-10-27,3801.68,3788.42,3813.46,3779.4,3801.68,77870852
2022-10-28,3843.9,3801.37,3850.68,3783.04,3843.9,144357906
2022-10-31,3928.29,3933.43,3979.47,3875.51,3928.29,148613439
2022-11-01,3901.43,3928.84,3933.74,3857.72,3901.43,149476650
2022-11-02,3720.31,3673.95,3784.19,3651.54,3720.31,88972358
2022-11-03,3718.66,3734.31,3780.01,3674.48,3718.66,109132413
2022-11-04,3626.16,3655.57,3711.28,3559.92,3626.16,79865241
2022-11-07,3649.8,3618.41,3670.8,3617.72,3649.8,118954901
2022-11-08,3676.04,3691.87,3758.47,3671.98,3676.04,111134922
2022-11-09,3708.42,3744.24,3803.73,3626.43,3708.42,117839191
2022-11-10,3668.44,3683.29,3688.67,3662.19,3668.44,96447184
2022-11-11,3734.59,3789.53,3798.68,3669.58,3734.59,75240411
2022-11-14,3852.29,3860.01,3874.17,3766.46,3852.29,91976775
2022-11-15,4026.65,4008.36,4042.16,3958.36,4026.65,86633437
2022-11-16,4080.04,4069.07,4095.13,4062.26,4080.04,89038405
2022-11-17,4030.95,4046.53,4089.06,3996.69,4030.95,63726775
2022-11-18,4070.49,4060.17,4070.94,4046.56,4070.49,70701199
2022-11-21,4250.07,4241.53,4315.44,4101.46,4250.07,134523285
2022-11-22,4179.68,4160.1,4184.96,4150.02,4179.68,70349787
2022-11-23,4143.43,4120.39,4155.2,4112.75,4143.43,146227913
2022-11-24,4248.8,4267.59,4286.62,4181.66,4248.8,134187283
2022-11-25,4276.22,4278.9,4365.49,4250.51,4276.22,69839689
2022-11-28,4151.69,4131.88,4156.77,4122.63,4151.69,115277287
2022-11-29,4261.64,4301.33,4303.2,4257.97,4261.64,65346344
2022-11-30,4018.53,4023.35,4028.59,3992.74,4018.53,61936548
2022-12-01,4185.42,4153.68,4203.98,4150.69,4185.42,94746756
2022-12-02,4061.95,4098.26,4158.47,4050.65,4061.95,53268409
2022-12-05,4150.52,4172.97,4213.8,4138.82,4150.52,117120001
2022-12-06,4206.03,4215.06,4233.63,4143.45,4206.03,80821982
2022-12-07,4187.04,4207.66,4254.09,4182.11,4187.04,106035738
2022-12-08,4413.88,4396.84,4441.03,4306.57,4413.88,139083852
2022-12-09,4324.83,4334.69,4362.09,4285.55,4324.83,124225481
2022-12-12,4347.98,4355.25,4393.61,4288.21,4347.98,78700727
2022-12-13,4175.65,4208.9,4264.12,4160.93,4175.65,76038871
2022-12-14,4227.52,4187.06,4279.91,4179.62,4227.52,115574557
2022-12-15,4341.35,4399.93,4449.24,4330.65,4341.35,86157645
2022-12-16,4528.49,4586.39,4589.23,4492.98,4528.49,68169403
2022-12-19,4733.98,4701.84,4753.01,4608.24,4733.98,144820042
2022-12-20,4771.02,4743.81,4771.22,4741.64,4771.02,100510090
