,Close,Open,High,Low,Adj Close,Volume
2021-09-22,131.08,128.76,131.44,126.86,131.08,133239458
2021-09-23,133.52,133.49,135.88,131.87,133.52,75319061
2021-09-24,134.76,135.92,139.67,129.9,134.76,85383610
2021-09-27,133.85,133.64,136.82,131.57,133.85,101024811
2021-09-28,138.73,138.86,139.14,137.45,138.73,126264149
2021-09-29,144.49,143.2,145.33,142.28,144.49,115301287
2021-09-30,147.3,147.19,148.8,146.68,147.3,128442402
2021-10-01,146.13,145.56,146.89,143.77,146.13,107852592
2021-10-04,146.59,144.96,148.52,144.19,146.59,132172149
2021-10-05,143.09,144.04,146.02,142.1,143.09,146875521
2021-10-06,149.56,148.3,150.79,147.62,149.56,86306853
2021-10-07,142.64,142.87,142.9,140.04,142.64,136410131
2021-10-08,136.59,134.93,141.46,134.66,136.59,106097728
2021-10-11,139.83,140.39,140.83,138.44,139.83,62558951
2021-10-12,133.34,133.78,135.26,130.71,133.34,134467174
2021-10-13,135.81,136.31,139.35,135.46,135.81,66308175
2021-10-14,134.0,135.39,139.53,133.1,134.0,75811015
2021-10-15,143.28,147.02,148.9,142.59,143.28,92374755
2021-10-18,143.69,142.64,146.17,142.09,143.69,125224234
2021-10-19,140.4,141.42,142.27,137.36,140.4,72760470
2021-10-20,137.54,137.77,141.52,137.49,137.54,62426837
2021-10-21,138.61,139.94,141.57,138.57,138.61,130262448
2021-10-22,144.56,145.97,146.33,142.0,144.56,149226881
2021-10-25,136.44,137.45,138.32,134.79,136.44,133871844
2021-10-26,133.96,133.29,134.55,130.5,133.96,119895473
2021-10-27,126.74,128.27,130.22,125.5,126.74,62652784
2021-10-28,129.29,128.81,130.92,126.53,129.29,147314147
2021-10-29,129.22,129.82,132.36,128.87,129.22,86431253
2021-11-01,132.09,132.24,132.27,130.67,132.09,125859828
2021-11-02,127.61,127.91,129.95,125.75,127.61,53801622
2021-11-03,132.35,133.66,136.18,129.71,132.35,142286662
2021-11-04,132.46,133.32,136.9,126.7,132.46,127137864
2021-11-05,130.53,128.97,130.91,127.96,130.53,55210089
2021-11-08,123.45,125.24,126.2,122.23,123.45,84192262
2021-11-09,124.71,124.85,131.02,124.58,124.71,129953972
2021-11-10,117.29,115.53,118.42,115.32,117.29,131209377
2021-11-11,108.12,108.19,112.42,104.85,108.12,76973005
2021-11-12,109.0,109.52,111.25,108.7,109.0,99611912
2021-11-15,100.7,101.44,103.46,98.47,100.7,93661700
2021-11-16,94.95,95.63,96.38,94.78,94.95,140079134
2021-11-17,93.98,93.4,95.16,93.21,93.98,82779979
2021-11-18,89.0,90.19,90.3,86.12,89.0,135617546
2021-11-19,88.14,88.09,89.14,87.93,88.14,60484134
2021-11-22,89.42,90.29,91.04,89.07,89.42,136508736
2021-11-23,84.53,84.35,85.03,82.88,84.53,55232970
2021-11-24,84.98,84.77,86.09,83.7,84.98,56002630
2021-11-25,85.64,86.32,87.4,84.24,85.64,96213109
2021-11-26,80.38,82.37,83.1,77.38,80.38,117571306
2021-11-29,80.51,81.72,81.8,79.33,80.51,129032313
2021-11-30,79.75,79.82,81.98,76.48,79.75,142551714
2021-12-01,82.25,82.62,84.66,81.86,82.25,137562761
2021-12-02,79.35,78.63,80.99,78.31,79.35,54641706
2021-12-03,81.28,81.29,82.02,80.82,81.28,117218831
2021-12-06,76.67,76.58,77.7,74.53,76.67,65397609
2021-12-07,78.67,77.98,78.78,77.66,78.67,67250336
2021-12-08,78.76,79.59,82.9,75.3,78.76,125487752
2021-12-09,80.48,79.88,82.71,78.87,80.48,109506728
2021-12-10,85.04,85.85,88.4,84.88,85.04,128629234
2021-12-13,84.52,85.12,88.58,83.39,84.52,133113415
2021-12-14,77.72,77.69,78.13,77.27,77.72,95463763
2021-12-15,76.68,76.69,76.88,76.2,76.68,55110334
2021-12-16,76.67,76.03,77.11,73.98,76.67,131181359
2021-12-17,75.49,74.41,76.43,71.9,75.49,70370161
2021-12-20,75.1,75.92,78.97,74.99,75.1,79079172
2021-12-21,75.62,74.87,76.17,73.74,75.62,127670551
2021-12-22,73.57,74.47,76.19,73.46,73.57,107179852
2021-12-23,73.13,73.43,75.3,72.02,73.13,134000746
2021-12-24,75.47,74.2,76.93,73.81,75.47,91739819
2021-12-27,75.93,76.18,76.92,75.36,75.93,105451314
2021-12-28,75.23,74.85,76.19,73.15,75.23,109153296
2021-12-29,74.78,75.61,76.99,73.62,74.78,62235520
2021-12-30,74.11,74.82,75.79,72.53,74.11,133878127
2021-12-31,70.8,71.77,72.22,67.6,70.8,81022284
2022-01-03,76.73,75.86,77.1,74.49,76.73,137553944
2022-01-04,79.08,78.7,79.28,75.4,79.08,121798314
2022-01-05,75.37,76.2,78.72,74.01,75.37,132416733
2022-01-06,76.93,76.64,78.17,75.13,76.93,147554369
2022-01-07,72.95,74.25,75.3,72.67,72.95,118001892
2022-01-10,74.06,73.64,74.17,73.18,74.06,108252291
2022-01-11,78.26,79.66,80.37,74.4,78.26,149590796
2022-01-12,78.08,79.61,79.82,78.08,78.08,123277374
2022-01-13,74.38,74.4,74.93,74.21,74.38,112544058
2022-01-14,76.61,75.85,77.18,74.85,76.61,133463789
2022-01-17,75.39,75.35,75.55,74.66,75.39,60211200
2022-01-18,71.8,71.52,72.65,70.77,71.8,112863456
2022-01-19,72.21,71.75,73.17,71.59,72.21,84578196
2022-01-20,74.61,74.28,75.18,73.66,74.61,127042528
2022-01-21,78.67,78.75,78.87,78.02,78.67,95467356
2022-01-24,75.52,75.95,76.37,75.22,75.52,118113729
2022-01-25,77.23,77.03,78.28,76.54,77.23,108395910
2022-01-26,81.22,81.67,81.75,79.68,81.22,70568307
2022-01-27,87.16,86.57,87.62,86.13,87.16,127797440
2022-01-28,86.0,85.65,88.84,84.32,86.0,148423397
2022-01-31,85.26,86.36,88.53,85.05,85.26,149875652
2022-02-01,84.13,83.65,85.43,83.47,84.13,62975624
2022-02-02,88.58,87.6,88.85,87.55,88.58,78617982
2022-02-03,91.74,91.36,92.56,89.71,91.74,60058196
2022-02-04,89.66,89.71,91.89,85.61,89.66,96549214
2022-02-07,89.17,90.25,90.62,85.8,89.17,136442728
2022-02-08,98.73,98.09,99.65,98.08,98.73,136032186
2022-02-09,97.14,96.22,98.23,95.68,97.14,60172376
2022-02-10,96.75,97.95,98.88,94.04,96.75,148672610
2022-02-11,98.85,97.68,99.12,94.12,98.85,100119087
2022-02-14,93.62,93.74,93.75,92.58,93.62,133012391
2022-02-15,91.7,92.98,93.31,91.25,91.7,63561186
2022-02-16,94.64,93.26,94.73,89.87,94.64,74801141
2022-02-17,91.4,90.25,94.2,88.17,91.4,70153922
2022-02-18,88.14,87.65,92.36,83.93,88.14,131619609
2022-02-21,90.25,89.42,91.24,89.25,90.25,52143905
2022-02-22,95.98,96.91,97.85,95.94,95.98,99651015
2022-02-23,94.71,94.64,97.43,90.88,94.71,118851421
2022-02-24,96.15,95.45,97.05,94.62,96.15,116449787
2022-02-25,99.59,100.65,100.72,98.85,99.59,99946088
2022-02-28,103.75,104.58,108.9,102.96,103.75,63656977
2022-03-01,109.92,109.31,117.55,108.61,109.92,133690667
2022-03-02,108.55,108.92,109.44,108.14,108.55,147866829
2022-03-03,107.98,108.15,110.24,107.84,107.98,120946288
2022-03-04,111.25,110.83,111.95,110.24,111.25,135459495
2022-03-07,120.37,123.14,127.35,119.56,120.37,107010171
2022-03-08,121.68,119.56,122.71,117.96,121.68,100586406
2022-03-09,123.91,122.4,126.82,121.38,123.91,131453649
2022-03-10,119.28,120.29,125.36,115.75,119.28,113709460
2022-03-11,120.37,119.26,124.31,117.88,120.37,111840382
2022-03-14,121.87,121.87,122.46,120.82,121.87,107677672
2022-03-15,120.1,121.13,123.58,114.63,120.1,69793487
2022-03-16,118.04,117.43,119.74,114.78,118.04,87643813
2022-03-17,118.7,118.82,119.25,116.01,118.7,100053258
2022-03-18,118.37,116.99,118.45,114.37,118.37,60693556
2022-03-21,123.98,124.05,125.17,121.41,123.98,65984301
2022-03-22,129.81,131.17,135.71,124.72,129.81,76656828
2022-03-23,133.39,133.7,136.31,128.87,133.39,119651717
2022-03-24,129.81,129.45,134.9,128.63,129.81,72047060
2022-03-25,122.48,123.06,124.27,119.85,122.48,88715148
2022-03-28,125.74,125.26,130.8,124.19,125.74,84181365
2022-03-29,129.07,131.14,132.19,128.73,129.07,124452142
2022-03-30,141.53,141.82,142.8,140.11,141.53,80341592
2022-03-31,144.42,142.1,145.82,139.51,144.42,125139181
2022-04-01,148.96,149.41,153.61,142.56,148.96,86996903
2022-04-04,147.71,149.26,150.98,144.79,147.71,96857761
2022-04-05,157.25,155.0,161.85,154.2,157.25,57166079
2022-04-06,155.98,156.36,159.28,155.45,155.98,107017935
2022-04-07,156.92,159.58,162.48,151.39,156.92,55428716
2022-04-08,148.74,149.99,158.97,145.74,148.74,133022696
2022-04-11,136.95,133.85,137.75,133.69,136.95,101946347
2022-04-12,139.85,137.5,144.48,135.25,139.85,137521190
2022-04-13,147.15,147.8,151.2,142.29,147.15,110745786
2022-04-14,151.31,150.81,153.52,148.84,151.31,91524298
2022-04-15,153.28,153.93,156.17,147.64,153.28,97214508
2022-04-18,165.41,165.69,168.47,158.26,165.41,51061366
2022-04-19,164.09,168.47,173.99,162.49,164.09,133028328
2022-04-20,159.36,158.14,162.33,156.14,159.36,130149369
2022-04-21,151.1,152.8,154.41,149.9,151.1,105454221
2022-04-22,148.4,151.2,151.42,143.07,148.4,148907652
2022-04-25,147.44,146.93,150.5,141.47,147.44,70174477
2022-04-26,149.35,149.42,152.12,143.05,149.35,97895829
2022-04-27,149.53,151.45,152.3,149.31,149.53,64140131
2022-04-28,147.94,146.11,149.79,144.85,147.94,80555372
2022-04-29,140.49,140.66,144.76,138.42,140.49,116425618
2022-05-02,145.84,147.25,148.5,144.22,145.84,50570354
2022-05-03,149.73,151.85,152.74,149.3,149.73,59765070
2022-05-04,138.57,137.38,139.16,135.3,138.57,146732571
2022-05-05,138.27,138.64,141.23,135.55,138.27,82964912
2022-05-06,136.01,137.76,138.66,134.48,136.01,120465064
2022-05-09,138.77,139.16,142.68,137.84,138.77,140631059
2022-05-10,146.21,146.4,149.27,140.94,146.21,100312466
2022-05-11,152.32,155.08,160.1,150.37,152.32,67851488
2022-05-12,141.1,140.99,145.96,139.65,141.1,106724181
2022-05-13,137.53,136.15,137.86,134.34,137.53,81567727
2022-05-16,138.74,141.65,143.59,132.58,138.74,142092207
2022-05-17,153.03,152.88,158.31,150.05,153.03,79699891
2022-05-18,157.3,155.14,162.54,151.78,157.3,88038710
2022-05-19,159.24,160.12,160.97,157.2,159.24,97385182
2022-05-20,158.95,156.97,160.63,153.81,158.95,70584629
2022-05-23,164.61,165.82,168.4,164.15,164.61,50272404
2022-05-24,159.84,162.32,165.46,155.48,159.84,124802123
2022-05-25,147.68,147.9,149.86,144.72,147.68,59855655
2022-05-26,139.62,138.46,145.19,136.35,139.62,51765212
2022-05-27,134.38,133.95,134.53,130.31,134.38,139491589
2022-05-30,133.41,135.1,139.9,131.68,133.41,134366982
2022-05-31,129.61,131.02,133.09,128.98,129.61,59788483
2022-06-01,137.3,137.97,138.0,135.1,137.3,107803445
2022-06-02,135.36,134.65,135.82,134.25,135.36,129650460
2022-06-03,146.05,143.84,146.58,141.43,146.05,99191700
2022-06-06,143.0,140.34,143.73,139.86,143.0,74210814
2022-06-07,131.73,129.95,134.82,129.01,131.73,83706253
2022-06-08,131.35,132.66,133.64,130.81,131.35,133350206
2022-06-09,136.1,134.75,137.04,132.8,136.1,93383733
2022-06-10,136.64,133.6,137.09,133.44,136.64,129575340
2022-06-13,137.71,137.66,140.25,132.46,137.71,50414516
2022-06-14,134.21,136.24,137.64,132.24,134.21,93944518
2022-06-15,134.72,133.86,138.19,132.02,134.72,54476483
2022-06-16,147.69,148.9,151.36,146.95,147.69,68263064
2022-06-17,145.41,145.15,148.28,140.97,145.41,92934889
2022-06-20,149.05,148.7,150.2,143.63,149.05,147985433
2022-06-21,160.73,164.56,166.4,159.09,160.73,66576113
2022-06-22,163.54,162.69,163.76,156.24,163.54,98962711
2022-06-23,152.45,153.69,156.06,149.99,152.45,96030347
2022-06-24,152.05,151.79,157.02,151.15,152.05,68685943
2022-06-27,154.49,153.32,159.02,152.32,154.49,134766984
2022-06-28,155.9,154.98,161.27,152.21,155.9,127130897
2022-06-29,168.11,168.52,169.08,167.5,168.11,70809585
2022-06-30,168.75,170.42,170.84,167.5,168.75,137157772
2022-07-01,176.25,174.63,177.79,174.06,176.25,126214107
2022-07-04,175.49,175.94,178.58,173.21,175.49,72096263
2022-07-05,174.28,177.47,178.7,173.88,174.28,51710174
2022-07-06,179.08,176.81,179.1,174.08,179.08,63942447
2022-07-07,190.53,189.91,193.02,183.5,190.53,75591109
2022-07-08,194.68,196.51,198.48,192.42,194.68,95429812
2022-07-11,189.7,189.92,190.08,189.25,189.7,87401942
2022-07-12,189.67,188.78,191.16,183.05,189.67,134301740
2022-07-13,190.27,191.35,197.13,189.99,190.27,125982530
2022-07-14,202.59,201.1,207.64,200.48,202.59,61716529
2022-07-15,206.45,206.09,209.07,202.43,206.45,109143575
2022-07-18,198.63,196.64,198.76,194.92,198.63,84680690
2022-07-19,194.96,192.1,201.12,191.98,194.96,75142183
2022-07-20,195.03,193.24,196.43,190.42,195.03,66335419
2022-07-21,178.55,178.45,179.4,175.1,178.55,86104553
2022-07-22,180.71,181.3,187.25,173.43,180.71,103687804
2022-07-25,185.56,184.61,185.68,182.28,185.56,130431049
2022-07-26,186.86,187.74,190.14,185.05,186.86,101859393
2022-07-27,182.54,181.57,188.38,175.82,182.54,72267870
2022-07-28,191.52,190.53,192.94,189.25,191.52,148501725
2022-07-29,184.71,179.67,186.11,178.58,184.71,143990746
2022-08-01,199.03,198.23,202.05,196.94,199.03,66784082
2022-08-02,214.13,215.41,217.07,212.22,214.13,102223166
2022-08-03,216.82,215.38,219.65,215.29,216.82,69855907
2022-08-04,210.18,211.94,214.15,208.64,210.18,63095979
2022-08-05,211.44,213.21,215.98,208.55,211.44,148460451
2022-08-08,210.94,211.52,212.34,210.55,210.94,90270238
2022-08-09,208.49,209.0,209.59,207.47,208.49,112374884
2022-08-10,215.16,214.13,215.16,211.31,215.16,69901745
2022-08-11,211.17,213.53,221.85,204.8,211.17,69874552
2022-08-12,203.14,205.16,208.81,195.94,203.14,93740939
2022-08-15,192.98,190.14,193.21,186.08,192.98,104399940
2022-08-16,187.57,189.12,190.39,184.55,187.57,58158108
2022-08-17,186.01,184.8,187.78,183.21,186.01,73565873
2022-08-18,175.93,174.24,179.7,167.18,175.93,129412608
2022-08-19,182.22,183.29,184.67,179.26,182.22,143621291
2022-08-22,195.1,199.26,199.89,189.26,195.1,114934237
2022-08-23,186.98,186.25,187.82,181.81,186.98,105924471
2022-08-24,182.83,180.72,185.12,178.8,182.83,142116357
2022-08-25,174.2,174.92,175.44,168.65,174.2,65422082
2022-08-26,169.85,171.17,172.38,169.7,169.85,54910825
2022-08-29,172.73,171.67,177.38,170.76,172.73,111591289
2022-08-30,178.08,177.08,180.4,176.17,178.08,133995540
2022-08-31,180.96,183.39,186.96,177.67,180.96,51152071
2022-09-01,182.45,184.66,188.08,180.85,182.45,146973857
2022-09-02,188.4,189.61,196.34,188.39,188.4,108253301
2022-09-05,183.43,186.44,187.33,174.2,183.43,51213638
2022-09-06,190.59,188.38,193.29,185.73,190.59,127643585
2022-09-07,192.37,192.7,192.89,190.64,192.37,147532933
2022-09-08,197.25,196.69,198.8,191.77,197.25,57169406
2022-09-09,201.41,202.98,205.57,199.96,201.41,91146597
2022-09-12,189.85,186.84,193.45,184.07,189.85,129287580
2022-09-13,179.17,182.26,186.53,177.69,179.17,55501065
2022-09-14,174.19,171.48,175.14,167.66,174.19,114749233
2022-09-15,177.83,178.7,181.53,169.96,177.83,61723934
2022-09-16,178.96,180.14,181.56,177.76,178.96,59228343
2022-09-19,181.53,183.54,186.16,178.83,181.53,81744134
2022-09-20,179.86,180.74,188.06,179.33,179.86,98104623
2022-09-21,177.22,176.08,180.07,172.76,177.22,133543702
2022-09-22,171.24,172.57,173.07,168.1,171.24,65892318
2022-09-23,175.88,179.75,181.18,173.49,175.88,56664911
2022-09-26,176.88,177.72,178.64,175.61,176.88,94331311
2022-09-27,167.64,165.23,170.61,163.57,167.64,73644218
2022-09-28,171.8,173.61,176.13,165.37,171.8,80383432
2022-09-29,182.55,181.43,186.12,180.34,182.55,109139891
2022-09-30,194.66,195.25,203.0,192.97,194.66,66578579
2022-10-03,195.25,193.21,195.65,190.65,195.25,128825856
2022-10-04,197.77,199.83,207.46,194.71,197.77,97977399
2022-10-05,199.69,199.19,201.52,196.97,199.69,57258820
2022-10-06,207.75,208.63,211.54,199.49,207.75,131942117
2022-10-07,199.85,201.45,201.85,198.82,199.85,58838056
2022-10-10,188.83,186.45,189.62,184.89,188.83,85694319
2022-10-11,201.72,201.77,204.26,200.48,201.72,82147538
2022-10-12,199.32,200.97,203.21,198.76,199.32,105032693
2022-10-13,198.29,197.32,200.71,196.35,198.29,60376539
2022-10-14,199.62,200.46,202.35,197.94,199.62,57730195
2022-10-17,191.8,191.48,194.31,184.62,191.8,82966905
2022-10-18,209.03,208.16,212.43,205.03,209.03,149322400
2022-10-19,212.76,210.27,213.55,204.43,212.76,87666207
2022-10-20,215.76,216.18,216.42,213.41,215.76,86251794
2022-10-21,218.94,221.84,228.2,218.44,218.94,91264407
2022-10-24,237.04,239.32,240.36,234.33,237.04,73841225
2022-10-25,232.29,227.91,238.13,215.25,232.29,50705203
2022-10-26,232.72,234.56,236.48,224.87,232.72,97195233
2022-10-27,238.89,238.54,240.38,235.52,238.89,131338388
2022-10-28,245.12,241.15,245.95,239.45,245.12,64499005
2022-10-31,242.35,243.05,243.47,238.04,242.35,147658579
2022-11-01,242.99,239.88,251.09,236.82,242.99,87858771
2022-11-02,255.25,257.29,266.98,254.39,255.25,114171427
2022-11-03,269.5,267.58,274.64,266.33,269.5,146087121
2022-11-04,275.17,277.12,278.55,270.74,275.17,85844786
2022-11-07,283.26,282.95,289.01,277.56,283.26,115620108
2022-11-08,297.42,295.92,298.62,291.53,297.42,108221332
2022-11-09,328.4,328.4,344.31,315.81,328.4,115569138
2022-11-10,335.85,334.55,338.26,332.05,335.85,59053089
2022-11-11,359.17,354.52,366.4,346.03,359.17,128511693
2022-11-14,367.67,363.13,373.7,354.04,367.67,77683831
2022-11-15,363.54,367.03,367.74,359.75,363.54,54994470
2022-11-16,370.79,370.1,379.47,358.34,370.79,110757219
2022-11-17,377.45,378.22,386.72,368.14,377.45,110826850
2022-11-18,379.04,380.46,382.24,367.8,379.04,132922936
2022-11-21,397.31,402.2,402.63,393.28,397.31,106892248
2022-11-22,395.07,392.15,405.06,389.55,395.07,136755115
2022-11-23,375.63,377.86,391.14,373.05,375.63,113867699
2022-11-24,371.03,369.2,375.91,365.67,371.03,138377601
2022-11-25,377.69,382.32,390.37,374.93,377.69,149638116
2022-11-28,362.6,360.42,370.95,355.42,362.6,145166508
2022-11-29,378.57,381.38,381.94,368.72,378.57,68702138
2022-11-30,382.23,381.03,394.35,373.54,382.23,95917979
2022-12-01,370.57,369.81,381.81,363.29,370.57,142712812
2022-12-02,364.16,358.98,364.39,350.28,364.16,146771366
2022-12-05,407.29,405.95,410.47,399.92,407.29,125724431
2022-12-06,403.45,403.14,405.23,400.25,403.45,145001062
2022-12-07,387.6,383.55,394.52,381.64,387.6,141103516
2022-12-08,370.95,365.75,376.43,358.08,370.95,137541138
2022-12-09,356.52,354.0,358.05,346.1,356.52,97449171
2022-12-12,348.98,351.31,358.13,341.67,348.98,115501952
2022-12-13,346.65,343.58,356.55,341.02,346.65,88655306
2022-12-14,354.04,350.55,358.49,346.47,354.04,76514523
2022-12-15,357.48,352.92,363.81,351.13,357.48,135010031
2022-12-16,378.12,370.73,382.87,363.67,378.12,86506924
2022-12-19,385.95,380.83,392.59,372.32,385.95,74862684
2022-12-20,377.2,376.74,378.33,371.44,377.2,91734107
2022-12-21,381.2,388.05,392.58,379.57,381.2,136200321
2022-12-22,393.59,397.24,404.94,385.97,393.59,99105781
2022-12-23,396.17,387.51,399.76,387.18,396.17,114330764
2022-12-26,394.43,389.16,395.4,381.67,394.43,128443583
2022-12-27,408.02,409.96,418.51,406.83,408.02,124560088
2022-12-28,385.06,382.95,392.62,371.2,385.06,66569369
2022-12-29,380.11,378.66,382.68,369.46,380.11,105807124
2022-12-30,391.8,396.29,401.65,385.43,391.8,108455257
2023-01-02,406.64,409.85,409.93,403.34,406.64,53917780
2023-01-03,425.09,417.93,426.0,413.46,425.09,107918124
2023-01-04,404.51,403.73,408.11,401.84,404.51,76259121
2023-01-05,404.75,402.73,416.74,402.43,404.75,99478187
2023-01-06,399.23,397.93,402.52,389.36,399.23,95512389
2023-01-09,377.55,378.97,385.88,370.29,377.55,73976190
2023-01-10,367.04,366.04,375.93,358.62,367.04,67991107
2023-01-11,366.36,370.78,372.21,362.56,366.36,100967918
2023-01-12,363.41,369.29,378.53,354.78,363.41,121799605
2023-01-13,357.99,354.3,371.0,345.37,357.99,80043889
2023-01-16,352.97,355.64,364.81,346.66,352.97,91553778
2023-01-17,365.27,371.46,373.83,359.81,365.27,100654231
2023-01-18,381.71,381.86,381.94,380.42,381.71,118240926
2023-01-19,385.53,381.43,393.69,374.32,385.53,144315432
2023-01-20,359.77,361.11,371.66,357.53,359.77,94671950
2023-01-23,379.94,379.41,380.81,378.2,379.94,99718776
2023-01-24,415.16,414.59,437.02,414.15,415.16,124597795
2023-01-25,445.34,440.5,460.67,431.97,445.34,149569719
2023-01-26,448.63,439.46,460.55,425.71,448.63,61734315
2023-01-27,447.01,444.55,448.42,438.17,447.01,106541830
2023-01-30,456.71,455.71,458.29,447.06,456.71,102780704
2023-01-31,461.16,469.39,471.64,456.42,461.16,72908322
2023-02-01,437.93,442.49,450.79,419.96,437.93,62484259
2023-02-02,442.94,440.82,454.07,425.52,442.94,110464474
2023-02-03,431.82,430.34,436.52,423.52,431.82,94520914
2023-02-06,423.26,425.78,434.94,417.44,423.26,134923180
2023-02-07,421.09,425.61,440.86,407.39,421.09,65981495
2023-02-08,405.66,408.65,416.23,390.05,405.66,56574573
2023-02-09,395.87,395.06,397.53,384.28,395.87,67602003
2023-02-10,395.68,385.79,399.26,376.08,395.68,132391876
2023-02-13,393.5,403.29,408.76,382.34,393.5,108377316
2023-02-14,372.32,370.65,381.71,369.24,372.32,99582561
2023-02-15,368.77,368.01,377.06,361.09,368.77,87024215
2023-02-16,366.5,364.73,370.19,360.53,366.5,139489938
2023-02-17,357.78,361.63,369.3,344.85,357.78,52198830
2023-02-20,364.01,371.12,380.2,363.98,364.01,125620467
2023-02-21,376.38,375.56,376.47,371.79,376.38,94732792
2023-02-22,387.04,384.19,390.42,378.85,387.04,97046847
2023-02-23,382.01,386.96,395.17,367.78,382.01,58877043
2023-02-24,405.45,405.59,413.83,398.87,405.45,145198790
2023-02-27,405.25,405.51,414.97,399.41,405.25,74401964
2023-02-28,397.06,396.04,404.97,393.9,397.06,51618670
2023-03-01,392.98,395.01,403.05,390.54,392.98,137216553
2023-03-02,394.89,389.34,397.46,385.31,394.89,136747331
2023-03-03,365.91,364.69,371.4,358.38,365.91,96937717
2023-03-06,357.56,363.74,364.71,338.66,357.56,107363681
2023-03-07,335.35,334.47,338.41,323.3,335.35,97044852
2023-03-08,366.3,365.59,368.16,355.87,366.3,101240449
2023-03-09,374.72,376.75,378.02,369.74,374.72,119982761
2023-03-10,374.81,371.8,378.12,362.74,374.81,128384582
2023-03-13,374.39,372.92,375.92,356.96,374.39,122735665
2023-03-14,389.51,385.84,391.01,385.71,389.51,141420234
2023-03-15,392.13,390.53,393.84,389.1,392.13,132452976
2023-03-16,387.73,385.98,388.31,385.09,387.73,140633108
2023-03-17,370.06,368.25,375.91,361.9,370.06,55879471
2023-03-20,360.91,358.73,362.1,352.26,360.91,77266381
2023-03-21,351.95,351.42,356.63,348.1,351.95,89990321
2023-03-22,343.87,336.95,347.75,329.08,343.87,139938685
2023-03-23,344.45,346.29,358.54,335.72,344.45,94774459
2023-03-24,343.3,344.47,352.8,338.9,343.3,104325981
2023-03-27,356.38,356.74,366.1,349.02,356.38,82125570
2023-03-28,356.17,357.7,360.44,351.89,356.17,74078063
2023-03-29,336.19,337.63,347.08,335.28,336.19,143881641
2023-03-30,335.12,334.16,341.46,328.35,335.12,112606219
2023-03-31,325.57,319.82,342.54,319.47,325.57,86164235
2023-04-03,305.49,307.71,323.2,298.5,305.49,84533373
2023-04-04,278.28,280.21,286.56,271.56,278.28,81595088
2023-04-05,268.36,269.98,272.78,267.94,268.36,110917887
2023-04-06,303.65,310.07,316.62,302.56,303.65,134222240
2023-04-07,304.23,305.73,310.62,296.3,304.23,95090296
2023-04-10,312.23,311.31,317.39,303.8,312.23,135153740
2023-04-11,296.79,295.58,301.6,289.96,296.79,114944187
2023-04-12,306.21,307.54,315.5,304.66,306.21,68015305
2023-04-13,311.45,309.01,323.23,300.84,311.45,88538473
2023-04-14,313.45,317.86,320.52,308.73,313.45,127558568
2023-04-17,304.43,302.82,309.04,299.27,304.43,70236674
2023-04-18,315.36,313.95,320.02,308.96,315.36,102498120
2023-04-19,325.63,326.65,330.24,325.5,325.63,122061899
2023-04-20,321.1,319.82,328.87,311.03,321.1,122825077
2023-04-21,327.75,328.45,329.09,325.99,327.75,67447961
2023-04-24,320.6,322.77,323.29,316.05,320.6,61682659
2023-04-25,313.67,313.17,319.1,308.23,313.67,95166690
2023-04-26,322.75,325.36,326.06,320.64,322.75,116601531
2023-04-27,326.05,330.39,332.98,322.85,326.05,121746146
2023-04-28,319.46,310.03,323.49,304.81,319.46,72233866
2023-05-01,303.45,302.96,307.73,296.82,303.45,81341293
2023-05-02,274.32,275.18,279.45,270.42,274.32,72998824
2023-05-03,259.88,262.08,265.03,258.1,259.88,77102801
2023-05-04,257.0,255.84,262.77,253.83,257.0,134956365
2023-05-05,269.69,265.06,274.3,264.49,269.69,64775424
2023-05-08,290.8,287.2,298.04,285.32,290.8,81187171
2023-05-09,298.95,299.29,299.33,297.54,298.95,78582416
2023-05-10,295.26,296.84,300.34,289.37,295.26,87018379
2023-05-11,276.2,278.92,283.17,267.34,276.2,149339871
2023-05-12,256.43,254.95,260.46,250.46,256.43,110814077
2023-05-15,239.77,238.84,242.21,235.11,239.77,125563292
2023-05-16,231.46,231.55,235.94,230.22,231.46,105741163
2023-05-17,242.25,242.49,243.22,239.03,242.25,58629370
2023-05-18,251.38,251.09,253.65,247.18,251.38,94532330
2023-05-19,251.5,247.66,253.95,242.3,251.5,71225248
2023-05-22,243.02,243.47,245.26,241.44,243.02,123085621
2023-05-23,249.79,252.36,259.04,249.55,249.79,86991950
2023-05-24,245.25,245.13,245.87,237.83,245.25,119813732
2023-05-25,240.53,241.13,242.48,236.27,240.53,52464589
2023-05-26,257.68,255.06,264.81,251.63,257.68,138076487
2023-05-29,239.06,236.4,239.23,228.26,239.06,149591192
2023-05-30,230.02,230.18,232.29,229.43,230.02,146560219
2023-05-31,236.81,236.68,238.84,234.93,236.81,65594331
2023-06-01,231.95,231.36,235.82,228.44,231.95,128198520
2023-06-02,248.77,242.25,250.19,236.93,248.77,51384764
2023-06-05,241.94,242.58,244.08,239.89,241.94,121865026
2023-06-06,239.22,235.53,243.83,235.13,239.22,97475285
2023-06-07,242.41,240.89,245.71,236.0,242.41,135088150
2023-06-08,237.78,235.05,241.78,227.53,237.78,102749454
2023-06-09,232.84,237.28,239.42,231.61,232.84,72711768
2023-06-12,218.12,214.44,219.92,209.66,218.12,65403519
2023-06-13,219.68,222.52,222.54,218.94,219.68,50401990
